longitude,latitude,nilai_prediksi_kerawanan
109.419171,-7.193680,1.214002
109.420171,-7.193680,1.214002
109.421171,-7.193680,1.214002
109.422171,-7.193680,1.214002
109.423171,-7.193680,1.214002
109.424171,-7.193680,1.214002
109.425171,-7.193680,1.214002
109.426171,-7.193680,1.214002
109.427171,-7.193680,1.214002
109.428171,-7.193680,1.214002
109.429171,-7.193680,1.214002
109.430171,-7.193680,1.214002
109.431171,-7.193680,1.214002
109.432171,-7.193680,1.214002
109.433171,-7.193680,1.214002
109.434171,-7.193680,1.214002
109.435171,-7.193680,1.214002
109.436171,-7.193680,1.214002
109.437171,-7.193680,1.214002
109.438171,-7.193680,1.214002
109.439171,-7.193680,1.214002
109.440171,-7.193680,1.214002
109.441171,-7.193680,1.214002
109.442171,-7.193680,1.214002
109.443171,-7.193680,1.214002
109.444171,-7.193680,1.214002
109.445171,-7.193680,1.214002
109.446171,-7.193680,1.214002
109.447171,-7.193680,1.214002
109.448171,-7.193680,1.214002
109.449171,-7.193680,1.214002
109.450171,-7.193680,1.214002
109.451171,-7.193680,1.214002
109.452171,-7.193680,1.214002
109.453171,-7.193680,1.214002
109.454171,-7.193680,1.214002
109.455171,-7.193680,1.214002
109.456171,-7.193680,1.214002
109.457171,-7.193680,1.214002
109.375171,-7.194680,1.214002
109.376171,-7.194680,1.214002
109.377171,-7.194680,1.214002
109.378171,-7.194680,1.214002
109.379171,-7.194680,1.214002
109.380171,-7.194680,1.214002
109.381171,-7.194680,1.214002
109.382171,-7.194680,1.214002
109.383171,-7.194680,1.214002
109.384171,-7.194680,1.214002
109.385171,-7.194680,1.214002
109.386171,-7.194680,1.214002
109.387171,-7.194680,1.214002
109.388171,-7.194680,1.214002
109.389171,-7.194680,1.214002
109.390171,-7.194680,1.214002
109.417171,-7.194680,1.214002
109.418171,-7.194680,1.214002
109.419171,-7.194680,1.214002
109.420171,-7.194680,1.214002
109.421171,-7.194680,1.214002
109.422171,-7.194680,1.214002
109.423171,-7.194680,1.214002
109.424171,-7.194680,1.214002
109.425171,-7.194680,1.214002
109.426171,-7.194680,1.214002
109.427171,-7.194680,1.214002
109.428171,-7.194680,1.214002
109.429171,-7.194680,1.214002
109.430171,-7.194680,1.214002
109.431171,-7.194680,1.214002
109.432171,-7.194680,1.214002
109.433171,-7.194680,1.214002
109.434171,-7.194680,1.214002
109.435171,-7.194680,1.214002
109.436171,-7.194680,1.214002
109.437171,-7.194680,1.214002
109.438171,-7.194680,1.214002
109.439171,-7.194680,1.214002
109.440171,-7.194680,1.214002
109.441171,-7.194680,1.214002
109.442171,-7.194680,1.214002
109.443171,-7.194680,1.214002
109.444171,-7.194680,1.214002
109.445171,-7.194680,1.214002
109.446171,-7.194680,1.214002
109.447171,-7.194680,1.214002
109.448171,-7.194680,1.214002
109.449171,-7.194680,1.214002
109.450171,-7.194680,1.214002
109.451171,-7.194680,1.214002
109.452171,-7.194680,1.214002
109.453171,-7.194680,1.214002
109.454171,-7.194680,1.214002
109.455171,-7.194680,1.214002
109.456171,-7.194680,1.214002
109.457171,-7.194680,1.214002
109.369171,-7.195680,1.214002
109.370171,-7.195680,1.214002
109.371171,-7.195680,1.214002
109.373171,-7.195680,1.214002
109.374171,-7.195680,1.214002
109.375171,-7.195680,1.214002
109.376171,-7.195680,1.214002
109.377171,-7.195680,1.214002
109.378171,-7.195680,1.214002
109.379171,-7.195680,1.214002
109.380171,-7.195680,1.214002
109.381171,-7.195680,1.214002
109.382171,-7.195680,1.214002
109.383171,-7.195680,1.214002
109.384171,-7.195680,1.214002
109.385171,-7.195680,1.214002
109.386171,-7.195680,1.214002
109.387171,-7.195680,1.214002
109.388171,-7.195680,1.214002
109.389171,-7.195680,1.214002
109.390171,-7.195680,1.214002
109.416171,-7.195680,1.214002
109.417171,-7.195680,1.214002
109.418171,-7.195680,1.214002
109.419171,-7.195680,1.214002
109.420171,-7.195680,1.214002
109.421171,-7.195680,1.214002
109.422171,-7.195680,1.214002
109.423171,-7.195680,1.214002
109.424171,-7.195680,1.214002
109.425171,-7.195680,1.214002
109.426171,-7.195680,1.214002
109.427171,-7.195680,1.214002
109.428171,-7.195680,1.214002
109.429171,-7.195680,1.214002
109.430171,-7.195680,1.214002
109.431171,-7.195680,1.214002
109.432171,-7.195680,1.214002
109.433171,-7.195680,1.214002
109.434171,-7.195680,1.214002
109.435171,-7.195680,1.214002
109.436171,-7.195680,1.214002
109.437171,-7.195680,1.214002
109.438171,-7.195680,1.214002
109.439171,-7.195680,1.214002
109.440171,-7.195680,1.214002
109.441171,-7.195680,1.214002
109.442171,-7.195680,1.214002
109.443171,-7.195680,1.214002
109.444171,-7.195680,1.214002
109.445171,-7.195680,1.214002
109.446171,-7.195680,1.214002
109.447171,-7.195680,1.214002
109.448171,-7.195680,1.214002
109.449171,-7.195680,1.214002
109.450171,-7.195680,1.214002
109.451171,-7.195680,1.214002
109.452171,-7.195680,1.214002
109.453171,-7.195680,1.214002
109.454171,-7.195680,1.214002
109.455171,-7.195680,1.214002
109.456171,-7.195680,1.214002
109.457171,-7.195680,1.214002
109.366171,-7.196680,1.214002
109.367171,-7.196680,1.214002
109.368171,-7.196680,1.214002
109.369171,-7.196680,1.214002
109.370171,-7.196680,1.214002
109.371171,-7.196680,1.214002
109.372171,-7.196680,1.214002
109.373171,-7.196680,1.214002
109.374171,-7.196680,1.214002
109.375171,-7.196680,1.214002
109.376171,-7.196680,1.214002
109.377171,-7.196680,1.214002
109.378171,-7.196680,1.214002
109.379171,-7.196680,1.214002
109.380171,-7.196680,1.214002
109.381171,-7.196680,1.214002
109.382171,-7.196680,1.214002
109.383171,-7.196680,1.214002
109.384171,-7.196680,1.214002
109.385171,-7.196680,1.214002
109.386171,-7.196680,1.214002
109.387171,-7.196680,1.214002
109.388171,-7.196680,1.214002
109.389171,-7.196680,1.214002
109.390171,-7.196680,1.214002
109.391171,-7.196680,1.214002
109.395171,-7.196680,1.214002
109.396171,-7.196680,1.214002
109.413171,-7.196680,1.214002
109.414171,-7.196680,1.214002
109.415171,-7.196680,1.214002
109.416171,-7.196680,1.214002
109.417171,-7.196680,1.214002
109.418171,-7.196680,1.214002
109.419171,-7.196680,1.214002
109.420171,-7.196680,1.214002
109.421171,-7.196680,1.214002
109.422171,-7.196680,1.214002
109.423171,-7.196680,1.214002
109.424171,-7.196680,1.214002
109.425171,-7.196680,1.214002
109.426171,-7.196680,1.214002
109.427171,-7.196680,1.214002
109.428171,-7.196680,1.214002
109.429171,-7.196680,1.214002
109.430171,-7.196680,1.214002
109.431171,-7.196680,1.214002
109.432171,-7.196680,1.214002
109.433171,-7.196680,1.214002
109.434171,-7.196680,1.214002
109.435171,-7.196680,1.214002
109.436171,-7.196680,1.214002
109.437171,-7.196680,1.214002
109.438171,-7.196680,1.214002
109.439171,-7.196680,1.214002
109.440171,-7.196680,1.214002
109.441171,-7.196680,1.214002
109.442171,-7.196680,1.214002
109.443171,-7.196680,1.214002
109.444171,-7.196680,1.214002
109.445171,-7.196680,1.214002
109.446171,-7.196680,1.214002
109.447171,-7.196680,1.214002
109.448171,-7.196680,1.214002
109.449171,-7.196680,1.214002
109.450171,-7.196680,1.214002
109.451171,-7.196680,1.214002
109.452171,-7.196680,1.214002
109.453171,-7.196680,1.214002
109.454171,-7.196680,1.214002
109.455171,-7.196680,1.214002
109.456171,-7.196680,1.214002
109.457171,-7.196680,1.214002
109.458171,-7.196680,1.214002
109.364171,-7.197680,1.214002
109.365171,-7.197680,1.214002
109.366171,-7.197680,1.214002
109.367171,-7.197680,1.214002
109.368171,-7.197680,1.214002
109.369171,-7.197680,1.214002
109.370171,-7.197680,1.214002
109.371171,-7.197680,1.214002
109.372171,-7.197680,1.214002
109.373171,-7.197680,1.214002
109.374171,-7.197680,1.214002
109.375171,-7.197680,1.214002
109.376171,-7.197680,1.214002
109.377171,-7.197680,1.214002
109.378171,-7.197680,1.214002
109.379171,-7.197680,1.214002
109.380171,-7.197680,1.214002
109.381171,-7.197680,1.214002
109.382171,-7.197680,1.214002
109.383171,-7.197680,1.214002
109.384171,-7.197680,1.214002
109.385171,-7.197680,1.214002
109.386171,-7.197680,1.214002
109.387171,-7.197680,1.214002
109.388171,-7.197680,1.214002
109.389171,-7.197680,1.214002
109.390171,-7.197680,1.214002
109.391171,-7.197680,1.214002
109.392171,-7.197680,1.214002
109.393171,-7.197680,1.214002
109.394171,-7.197680,1.214002
109.395171,-7.197680,1.214002
109.396171,-7.197680,1.214002
109.397171,-7.197680,1.214002
109.398171,-7.197680,1.214002
109.412171,-7.197680,1.214002
109.413171,-7.197680,1.214002
109.414171,-7.197680,1.214002
109.415171,-7.197680,1.214002
109.416171,-7.197680,1.214002
109.417171,-7.197680,1.214002
109.418171,-7.197680,1.214002
109.419171,-7.197680,1.214002
109.420171,-7.197680,1.214002
109.421171,-7.197680,1.214002
109.422171,-7.197680,1.214002
109.423171,-7.197680,1.214002
109.424171,-7.197680,1.214002
109.425171,-7.197680,1.214002
109.426171,-7.197680,1.214002
109.427171,-7.197680,1.214002
109.428171,-7.197680,1.214002
109.429171,-7.197680,1.214002
109.430171,-7.197680,1.214002
109.431171,-7.197680,1.214002
109.432171,-7.197680,1.214002
109.433171,-7.197680,1.214002
109.434171,-7.197680,1.214002
109.435171,-7.197680,1.214002
109.436171,-7.197680,1.214002
109.437171,-7.197680,1.214002
109.438171,-7.197680,1.214002
109.439171,-7.197680,1.214002
109.440171,-7.197680,1.214002
109.441171,-7.197680,1.214002
109.442171,-7.197680,1.214002
109.443171,-7.197680,1.214002
109.444171,-7.197680,1.214002
109.445171,-7.197680,1.214002
109.446171,-7.197680,1.214002
109.447171,-7.197680,1.214002
109.448171,-7.197680,1.214002
109.449171,-7.197680,1.214002
109.450171,-7.197680,1.214002
109.451171,-7.197680,1.214002
109.452171,-7.197680,1.214002
109.453171,-7.197680,1.214002
109.454171,-7.197680,1.214002
109.455171,-7.197680,1.214002
109.456171,-7.197680,1.214002
109.457171,-7.197680,1.214002
109.458171,-7.197680,1.214002
109.459171,-7.197680,1.214002
109.361171,-7.198680,1.214002
109.362171,-7.198680,1.214002
109.363171,-7.198680,1.214002
109.364171,-7.198680,1.214002
109.365171,-7.198680,1.214002
109.366171,-7.198680,1.214002
109.367171,-7.198680,1.214002
109.368171,-7.198680,1.214002
109.369171,-7.198680,1.214002
109.370171,-7.198680,1.214002
109.371171,-7.198680,1.214002
109.372171,-7.198680,1.214002
109.373171,-7.198680,1.214002
109.374171,-7.198680,1.214002
109.375171,-7.198680,1.214002
109.376171,-7.198680,1.214002
109.377171,-7.198680,1.214002
109.378171,-7.198680,1.214002
109.379171,-7.198680,1.214002
109.380171,-7.198680,1.214002
109.381171,-7.198680,1.214002
109.382171,-7.198680,1.214002
109.383171,-7.198680,1.214002
109.384171,-7.198680,1.214002
109.385171,-7.198680,1.214002
109.386171,-7.198680,1.214002
109.387171,-7.198680,1.214002
109.388171,-7.198680,1.214002
109.389171,-7.198680,1.214002
109.390171,-7.198680,1.214002
109.391171,-7.198680,1.214002
109.392171,-7.198680,1.214002
109.393171,-7.198680,1.214002
109.394171,-7.198680,1.214002
109.395171,-7.198680,1.214002
109.396171,-7.198680,1.214002
109.397171,-7.198680,1.214002
109.398171,-7.198680,1.214002
109.399171,-7.198680,1.214002
109.400171,-7.198680,1.214002
109.401171,-7.198680,1.214002
109.402171,-7.198680,1.214002
109.403171,-7.198680,1.214002
109.411171,-7.198680,1.214002
109.412171,-7.198680,1.214002
109.413171,-7.198680,1.214002
109.414171,-7.198680,1.214002
109.415171,-7.198680,1.214002
109.416171,-7.198680,1.214002
109.417171,-7.198680,1.214002
109.418171,-7.198680,1.214002
109.419171,-7.198680,1.214002
109.420171,-7.198680,1.214002
109.421171,-7.198680,1.214002
109.422171,-7.198680,1.214002
109.423171,-7.198680,1.214002
109.424171,-7.198680,1.214002
109.425171,-7.198680,1.214002
109.426171,-7.198680,1.214002
109.427171,-7.198680,1.214002
109.428171,-7.198680,1.214002
109.429171,-7.198680,1.214002
109.430171,-7.198680,1.214002
109.431171,-7.198680,1.214002
109.432171,-7.198680,1.214002
109.433171,-7.198680,1.214002
109.434171,-7.198680,1.214002
109.435171,-7.198680,1.214002
109.436171,-7.198680,1.214002
109.437171,-7.198680,1.214002
109.438171,-7.198680,1.214002
109.439171,-7.198680,1.214002
109.440171,-7.198680,1.214002
109.441171,-7.198680,1.214002
109.442171,-7.198680,1.214002
109.443171,-7.198680,1.214002
109.444171,-7.198680,1.214002
109.445171,-7.198680,1.214002
109.446171,-7.198680,1.214002
109.447171,-7.198680,1.214002
109.448171,-7.198680,1.214002
109.449171,-7.198680,1.214002
109.450171,-7.198680,1.214002
109.451171,-7.198680,1.214002
109.452171,-7.198680,1.214002
109.453171,-7.198680,1.214002
109.454171,-7.198680,1.214002
109.455171,-7.198680,1.214002
109.456171,-7.198680,1.214002
109.457171,-7.198680,1.214002
109.458171,-7.198680,1.214002
109.459171,-7.198680,1.214002
109.358171,-7.199680,1.214002
109.359171,-7.199680,1.214002
109.360171,-7.199680,1.214002
109.361171,-7.199680,1.214002
109.362171,-7.199680,1.214002
109.363171,-7.199680,1.214002
109.364171,-7.199680,1.214002
109.365171,-7.199680,1.214002
109.366171,-7.199680,1.214002
109.367171,-7.199680,1.214002
109.368171,-7.199680,1.214002
109.369171,-7.199680,1.214002
109.370171,-7.199680,1.214002
109.371171,-7.199680,1.214002
109.372171,-7.199680,1.214002
109.373171,-7.199680,1.214002
109.374171,-7.199680,1.214002
109.375171,-7.199680,1.214002
109.376171,-7.199680,1.214002
109.377171,-7.199680,1.214002
109.378171,-7.199680,1.214002
109.379171,-7.199680,1.214002
109.380171,-7.199680,1.214002
109.381171,-7.199680,1.214002
109.382171,-7.199680,1.214002
109.383171,-7.199680,1.214002
109.384171,-7.199680,1.214002
109.385171,-7.199680,1.214002
109.386171,-7.199680,1.214002
109.387171,-7.199680,1.214002
109.388171,-7.199680,1.214002
109.389171,-7.199680,1.214002
109.390171,-7.199680,1.214002
109.391171,-7.199680,1.214002
109.392171,-7.199680,1.214002
109.393171,-7.199680,1.214002
109.394171,-7.199680,1.214002
109.395171,-7.199680,1.214002
109.396171,-7.199680,1.214002
109.397171,-7.199680,1.214002
109.398171,-7.199680,1.214002
109.399171,-7.199680,1.214002
109.400171,-7.199680,1.214002
109.401171,-7.199680,1.214002
109.402171,-7.199680,1.214002
109.403171,-7.199680,1.214002
109.404171,-7.199680,1.214002
109.409171,-7.199680,1.214002
109.410171,-7.199680,1.214002
109.411171,-7.199680,1.214002
109.412171,-7.199680,1.214002
109.413171,-7.199680,1.214002
109.414171,-7.199680,1.214002
109.415171,-7.199680,1.214002
109.416171,-7.199680,1.214002
109.417171,-7.199680,1.214002
109.418171,-7.199680,1.214002
109.419171,-7.199680,1.214002
109.420171,-7.199680,1.214002
109.421171,-7.199680,1.214002
109.422171,-7.199680,1.214002
109.423171,-7.199680,1.214002
109.424171,-7.199680,1.214002
109.425171,-7.199680,1.214002
109.426171,-7.199680,1.214002
109.427171,-7.199680,1.214002
109.428171,-7.199680,1.214002
109.429171,-7.199680,1.214002
109.430171,-7.199680,1.214002
109.431171,-7.199680,1.214002
109.432171,-7.199680,1.214002
109.433171,-7.199680,1.214002
109.434171,-7.199680,1.214002
109.435171,-7.199680,1.214002
109.436171,-7.199680,1.214002
109.437171,-7.199680,1.214002
109.438171,-7.199680,1.214002
109.439171,-7.199680,1.214002
109.440171,-7.199680,1.214002
109.441171,-7.199680,1.214002
109.442171,-7.199680,1.214002
109.443171,-7.199680,1.214002
109.444171,-7.199680,1.214002
109.445171,-7.199680,1.214002
109.446171,-7.199680,1.214002
109.447171,-7.199680,1.214002
109.448171,-7.199680,1.214002
109.449171,-7.199680,1.214002
109.450171,-7.199680,1.214002
109.451171,-7.199680,1.214002
109.452171,-7.199680,1.214002
109.453171,-7.199680,1.214002
109.454171,-7.199680,1.214002
109.455171,-7.199680,1.214002
109.456171,-7.199680,1.214002
109.457171,-7.199680,1.214002
109.458171,-7.199680,1.214002
109.459171,-7.199680,1.214002
109.460171,-7.199680,1.214002
109.355171,-7.200680,1.214002
109.356171,-7.200680,1.214002
109.357171,-7.200680,1.214002
109.358171,-7.200680,1.214002
109.359171,-7.200680,1.214002
109.360171,-7.200680,1.214002
109.361171,-7.200680,1.214002
109.362171,-7.200680,1.214002
109.363171,-7.200680,1.214002
109.364171,-7.200680,1.214002
109.365171,-7.200680,1.214002
109.366171,-7.200680,1.214002
109.367171,-7.200680,1.214002
109.368171,-7.200680,1.214002
109.369171,-7.200680,1.214002
109.370171,-7.200680,1.214002
109.371171,-7.200680,1.214002
109.372171,-7.200680,1.214002
109.373171,-7.200680,1.214002
109.374171,-7.200680,1.214002
109.375171,-7.200680,1.214002
109.376171,-7.200680,1.214002
109.377171,-7.200680,1.214002
109.378171,-7.200680,1.214002
109.379171,-7.200680,1.214002
109.380171,-7.200680,1.214002
109.381171,-7.200680,1.214002
109.382171,-7.200680,1.214002
109.383171,-7.200680,1.214002
109.384171,-7.200680,1.214002
109.385171,-7.200680,1.214002
109.386171,-7.200680,1.214002
109.387171,-7.200680,1.214002
109.388171,-7.200680,1.214002
109.389171,-7.200680,1.214002
109.390171,-7.200680,1.214002
109.391171,-7.200680,1.214002
109.392171,-7.200680,1.214002
109.393171,-7.200680,1.214002
109.394171,-7.200680,1.214002
109.395171,-7.200680,1.214002
109.396171,-7.200680,1.214002
109.397171,-7.200680,1.214002
109.398171,-7.200680,1.214002
109.399171,-7.200680,1.214002
109.400171,-7.200680,1.214002
109.401171,-7.200680,1.214002
109.402171,-7.200680,1.214002
109.403171,-7.200680,1.214002
109.404171,-7.200680,1.214002
109.405171,-7.200680,1.214002
109.406171,-7.200680,1.214002
109.407171,-7.200680,1.214002
109.408171,-7.200680,1.214002
109.409171,-7.200680,1.214002
109.410171,-7.200680,1.214002
109.411171,-7.200680,1.214002
109.412171,-7.200680,1.214002
109.413171,-7.200680,1.214002
109.414171,-7.200680,1.214002
109.415171,-7.200680,1.214002
109.416171,-7.200680,1.214002
109.417171,-7.200680,1.214002
109.418171,-7.200680,1.214002
109.419171,-7.200680,1.214002
109.420171,-7.200680,1.214002
109.421171,-7.200680,1.214002
109.422171,-7.200680,1.214002
109.423171,-7.200680,1.214002
109.424171,-7.200680,1.214002
109.425171,-7.200680,1.214002
109.426171,-7.200680,1.214002
109.427171,-7.200680,1.214002
109.428171,-7.200680,1.214002
109.429171,-7.200680,1.214002
109.430171,-7.200680,1.214002
109.431171,-7.200680,1.214002
109.432171,-7.200680,1.214002
109.433171,-7.200680,1.214002
109.434171,-7.200680,1.214002
109.435171,-7.200680,1.214002
109.436171,-7.200680,1.214002
109.437171,-7.200680,1.214002
109.438171,-7.200680,1.214002
109.439171,-7.200680,1.214002
109.440171,-7.200680,1.214002
109.441171,-7.200680,1.214002
109.442171,-7.200680,1.214002
109.443171,-7.200680,1.214002
109.444171,-7.200680,1.214002
109.445171,-7.200680,1.214002
109.446171,-7.200680,1.214002
109.447171,-7.200680,1.214002
109.448171,-7.200680,1.214002
109.449171,-7.200680,1.214002
109.450171,-7.200680,1.214002
109.451171,-7.200680,1.214002
109.452171,-7.200680,1.214002
109.453171,-7.200680,1.214002
109.454171,-7.200680,1.214002
109.455171,-7.200680,1.214002
109.456171,-7.200680,1.214002
109.457171,-7.200680,1.214002
109.458171,-7.200680,1.214002
109.459171,-7.200680,1.214002
109.460171,-7.200680,1.214002
109.461171,-7.200680,1.214002
109.353171,-7.201680,1.214002
109.354171,-7.201680,1.214002
109.355171,-7.201680,1.214002
109.356171,-7.201680,1.214002
109.357171,-7.201680,1.214002
109.358171,-7.201680,1.214002
109.359171,-7.201680,1.214002
109.360171,-7.201680,1.214002
109.361171,-7.201680,1.214002
109.362171,-7.201680,1.214002
109.363171,-7.201680,1.214002
109.364171,-7.201680,1.214002
109.365171,-7.201680,1.214002
109.366171,-7.201680,1.214002
109.367171,-7.201680,1.214002
109.368171,-7.201680,1.214002
